class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
right,0.676082968711853,0.3216390907764435,-1.209364414215088,0.9998868703842163,0.6817198991775513,0.31077954173088074,-1.2123621702194214,0.9997965097427368,0.6837158799171448,0.3076711893081665,-1.2123619318008423,0.999765932559967,0.686441957950592,0.3046066164970398,-1.2125154733657837,0.9997806549072266,0.674063503742218,0.3146158456802368,-1.2789382934570312,0.9997354745864868,0.6705734133720398,0.31469953060150146,-1.2792625427246094,0.9997128844261169,0.6670227646827698,0.31589996814727783,-1.279511570930481,0.999720573425293,0.6699782013893127,0.29106593132019043,-1.0656741857528687,0.9996700286865234,0.6434530019760132,0.316400945186615,-1.3634871244430542,0.9995093941688538,0.6664453744888306,0.3193040192127228,-1.1255605220794678,0.999779462814331,0.6557266116142273,0.32342496514320374,-1.2138525247573853,0.9997305870056152,0.6299148797988892,0.25777748227119446,-0.6921747922897339,0.9997679591178894,0.5254507660865784,0.347576379776001,-1.2034441232681274,0.9997172951698303,0.7747933864593506,0.2713666260242462,-0.4939139783382416,0.9044537544250488,0.3510463535785675,0.40302446484565735,-1.2607866525650024,0.8677268624305725,0.9339610934257507,0.26082929968833923,-0.5179080367088318,0.9431363344192505,0.3096761405467987,0.5237098336219788,-1.3182952404022217,0.7705750465393066,0.9745867252349854,0.258339524269104,-0.5418238043785095,0.90593022108078,0.2778044044971466,0.5413539409637451,-1.4054945707321167,0.7330808043479919,0.9762464761734009,0.2579556703567505,-0.6349862813949585,0.9105092883110046,0.2774619162082672,0.5366730690002441,-1.4555466175079346,0.7324382662773132,0.9624282121658325,0.2596597969532013,-0.559917688369751,0.9068155884742737,0.2980559468269348,0.5324223637580872,-1.3389445543289185,0.7206520438194275,0.4919092059135437,0.37034645676612854,0.1849033683538437,0.9999140501022339,0.48094549775123596,0.39786621928215027,-0.1848803013563156,0.9999002814292908,0.35956498980522156,0.5082537531852722,0.3121427595615387,0.9278823137283325,0.6348589658737183,0.5258628129959106,0.09105511754751205,0.8686848282814026,0.22438162565231323,0.6372718214988708,0.713397204875946,0.9681990742683411,0.7450990080833435,0.6538552641868591,0.5034350156784058,0.9401850700378418,0.20807670056819916,0.6477458477020264,0.7462562322616577,0.940514087677002,0.7468768358230591,0.6738731861114502,0.5357468724250793,0.884070634841919,0.16294549405574799,0.6667546629905701,0.556774377822876,0.9310011267662048,0.8208670020103455,0.6797419190406799,0.3945778012275696,0.9006582498550415
left,0.24390316009521484,0.3402193486690521,-1.0542770624160767,0.9992732405662537,0.2407245635986328,0.342757910490036,-1.0941758155822754,0.9988368153572083,0.24183303117752075,0.34498754143714905,-1.0940884351730347,0.9988147020339966,0.24347569048404694,0.34723228216171265,-1.0940665006637573,0.9989793300628662,0.2422010898590088,0.33239465951919556,-1.0507925748825073,0.9968515634536743,0.24403603374958038,0.3276396095752716,-1.051005244255066,0.9967121481895447,0.24623309075832367,0.3223400413990021,-1.0510942935943604,0.9965957403182983,0.27208149433135986,0.34680551290512085,-1.1486843824386597,0.9983592629432678,0.2693924307823181,0.31380027532577515,-0.965216875076294,0.9938364624977112,0.2591252028942108,0.34520524740219116,-1.0581791400909424,0.9981895089149475,0.25954312086105347,0.3335261046886444,-1.0045753717422485,0.9964783787727356,0.39913246035575867,0.39511412382125854,-1.0007563829421997,0.9997678399085999,0.350759357213974,0.2730971872806549,-0.8255670666694641,0.9998691082000732,0.3629336357116699,0.4794671833515167,-1.138056993484497,0.9637244343757629,0.3902554512023926,0.16099965572357178,-0.8604225516319275,0.9642072319984436,0.33154261112213135,0.5676478147506714,-1.162934422492981,0.9496058821678162,0.43942609429359436,0.0796961858868599,-0.8515650033950806,0.949263870716095,0.32283586263656616,0.5937926769256592,-1.2174365520477295,0.9199795722961426,0.44575780630111694,0.04957837983965874,-0.8971177935600281,0.9268597364425659,0.3111433982849121,0.5932453870773315,-1.2316505908966064,0.9258020520210266,0.44302091002464294,0.04985111579298973,-0.9054118394851685,0.9291055202484131,0.31202787160873413,0.5866707563400269,-1.1678448915481567,0.9156093597412109,0.4436393678188324,0.06280071288347244,-0.8606640696525574,0.9262450337409973,0.4615354537963867,0.4193315804004669,-0.0766788199543953,0.9999381303787231,0.40453481674194336,0.38445526361465454,0.07542680948972702,0.9999592900276184,0.603132963180542,0.5280193090438843,-0.1477484107017517,0.8647232055664062,0.30741655826568604,0.5235065221786499,-0.09240099042654037,0.799837052822113,0.7513054609298706,0.6551568508148193,-0.04412006586790085,0.9631510972976685,0.20452594757080078,0.6407538056373596,0.13975821435451508,0.923638641834259,0.764707624912262,0.6689110398292542,-0.04620945081114769,0.8588367700576782,0.2075323909521103,0.6570011973381042,0.149613156914711,0.7927033305168152,0.7918398380279541,0.6840830445289612,-0.300920695066452,0.9390299916267395,0.148123636841774,0.6721991896629333,-0.09477455168962479,0.901054859161377
left,0.24570314586162567,0.342112272977829,-1.0303903818130493,0.9993065595626831,0.24325031042099,0.3438062071800232,-1.0741958618164062,0.9989003539085388,0.2446599304676056,0.34586283564567566,-1.0740904808044434,0.9988852739334106,0.24651508033275604,0.34793147444725037,-1.0740723609924316,0.9990385174751282,0.24470387399196625,0.33397558331489563,-1.0272952318191528,0.9970113635063171,0.24672654271125793,0.3292391002178192,-1.0275204181671143,0.9968959093093872,0.24902105331420898,0.3238716125488281,-1.0275849103927612,0.9967590570449829,0.27659979462623596,0.3467029929161072,-1.1382170915603638,0.998443067073822,0.27407076954841614,0.31341463327407837,-0.9397201538085938,0.9941224455833435,0.2617626190185547,0.34567463397979736,-1.0369929075241089,0.9982777833938599,0.2622915208339691,0.3348054885864258,-0.9790260791778564,0.9966171383857727,0.40574511885643005,0.396604984998703,-0.9771036505699158,0.9997809529304504,0.3546083867549896,0.2709057033061981,-0.7898139357566833,0.999870240688324,0.37043139338493347,0.4818684160709381,-1.1005810499191284,0.9655346870422363,0.38537320494651794,0.1630759984254837,-0.7447859048843384,0.9664673805236816,0.3537370264530182,0.5696722269058228,-1.1196740865707397,0.9522044658660889,0.42024344205856323,0.0813445895910263,-0.722663164138794,0.9531379342079163,0.3458118140697479,0.5976353883743286,-1.1684008836746216,0.9247213006019592,0.42250123620033264,0.054169733077287674,-0.7614040374755859,0.9325938820838928,0.33673954010009766,0.5969361662864685,-1.1863044500350952,0.9304277300834656,0.4204808473587036,0.053317632526159286,-0.7758117318153381,0.9346832036972046,0.3375002145767212,0.5899110436439514,-1.123923659324646,0.9204719066619873,0.42182573676109314,0.06473145633935928,-0.7328851819038391,0.9318402409553528,0.4658505618572235,0.4190029799938202,-0.075912706553936,0.9999430775642395,0.41628721356391907,0.38347455859184265,0.07470009475946426,0.9999616742134094,0.6036132574081421,0.5281999111175537,-0.13958902657032013,0.8683398365974426,0.30948033928871155,0.5207202434539795,-0.07622602581977844,0.800963282585144,0.7518368363380432,0.6550440788269043,-0.04571644961833954,0.964212954044342,0.2069586217403412,0.6395550966262817,0.1532636135816574,0.9241190552711487,0.7667257189750671,0.6689053177833557,-0.048655394464731216,0.8616745471954346,0.2081984579563141,0.6567961573600769,0.16449877619743347,0.7904524207115173,0.7920672297477722,0.6842727661132812,-0.2938096225261688,0.9416834115982056,0.14740462601184845,0.6713917851448059,-0.09134384244680405,0.9034339189529419
left,0.2530280649662018,0.3489829897880554,-0.9947093725204468,0.999339759349823,0.25037750601768494,0.34759852290153503,-1.038581371307373,0.9989604949951172,0.251211017370224,0.3487219512462616,-1.0384246110916138,0.9989521503448486,0.25191983580589294,0.34991204738616943,-1.0383896827697754,0.9990957975387573,0.25225239992141724,0.34045013785362244,-0.9889436364173889,0.9971513748168945,0.25419145822525024,0.33647653460502625,-0.9891302585601807,0.9970477223396301,0.25625747442245483,0.3319045603275299,-0.9892011284828186,0.9968850016593933,0.2771269977092743,0.3468326926231384,-1.102945327758789,0.9985248446464539,0.28022125363349915,0.3161716163158417,-0.8896605372428894,0.9942308068275452,0.2670880854129791,0.3496187627315521,-1.0020737648010254,0.9983619451522827,0.2687433660030365,0.3416788876056671,-0.9399152994155884,0.996698796749115,0.41323673725128174,0.3969474136829376,-0.9579783082008362,0.9997962713241577,0.36161142587661743,0.2706596851348877,-0.7223419547080994,0.9998655319213867,0.38105297088623047,0.48182177543640137,-1.0891070365905762,0.967566967010498,0.3775019645690918,0.16894014179706573,-0.6571555733680725,0.9681340456008911,0.38975289463996887,0.5722470283508301,-1.1379172801971436,0.9554979801177979,0.390590101480484,0.08510928601026535,-0.636025071144104,0.9568186402320862,0.38700371980667114,0.5986292958259583,-1.1898272037506104,0.930026113986969,0.38515669107437134,0.057725004851818085,-0.6652827858924866,0.93787682056427,0.3752152621746063,0.5982325673103333,-1.2103368043899536,0.9354586005210876,0.38789311051368713,0.056551091372966766,-0.6836066842079163,0.9398404359817505,0.37326428294181824,0.5912894010543823,-1.1434165239334106,0.9259036183357239,0.38923776149749756,0.0671035423874855,-0.647907555103302,0.9371298551559448,0.47889333963394165,0.4183979332447052,-0.08230306953191757,0.9999472498893738,0.42487603425979614,0.38362109661102295,0.08104239404201508,0.9999633431434631,0.605239748954773,0.5282534956932068,-0.13924771547317505,0.8710387945175171,0.3106335997581482,0.5199152827262878,0.03368793800473213,0.7953376770019531,0.7511482238769531,0.6545634269714355,-0.04699728265404701,0.9642227292060852,0.20879514515399933,0.637718141078949,0.3058381676673889,0.9181377291679382,0.7656916379928589,0.6684755682945251,-0.049014873802661896,0.8551302552223206,0.20940551161766052,0.6556186676025391,0.3223082423210144,0.7775511741638184,0.7917613983154297,0.6842147707939148,-0.3043082654476166,0.9416365027427673,0.14830614626407623,0.6706615090370178,0.10198292881250381,0.8973190188407898
left,0.27539148926734924,0.3480433225631714,-1.1861612796783447,0.9992759823799133,0.2752133011817932,0.3472851514816284,-1.223765254020691,0.9988950490951538,0.27609315514564514,0.34799739718437195,-1.2235770225524902,0.998887836933136,0.27707192301750183,0.3489074409008026,-1.2235773801803589,0.9990317821502686,0.27734658122062683,0.33973395824432373,-1.171959638595581,0.996885359287262,0.2795780599117279,0.3357020616531372,-1.1721943616867065,0.9967688322067261,0.28187403082847595,0.3311304748058319,-1.1723355054855347,0.996536135673523,0.3042079210281372,0.3452368974685669,-1.2514008283615112,0.998343288898468,0.3032882809638977,0.31614992022514343,-1.020565390586853,0.9931297898292542,0.2917953431606293,0.34932976961135864,-1.1803677082061768,0.9982162117958069,0.29467642307281494,0.3411562144756317,-1.1141773462295532,0.9962401986122131,0.4280543327331543,0.3959474563598633,-1.116791009902954,0.9997984170913696,0.37384912371635437,0.27453818917274475,-0.7506588697433472,0.9998515248298645,0.42366713285446167,0.4807344675064087,-1.281885027885437,0.9692569971084595,0.3621073365211487,0.1743057817220688,-0.7413194179534912,0.9694795608520508,0.4381672739982605,0.5758192539215088,-1.3391971588134766,0.9582632780075073,0.3455270528793335,0.090542733669281,-0.7579373121261597,0.960386335849762,0.44506973028182983,0.6042301654815674,-1.395814299583435,0.9342238306999207,0.3313601613044739,0.06388037651777267,-0.7994745373725891,0.9429051876068115,0.43612608313560486,0.6055371165275574,-1.4132392406463623,0.9393720030784607,0.3355223536491394,0.06320253014564514,-0.8204720616340637,0.9446616172790527,0.43066856265068054,0.5968360304832458,-1.3446943759918213,0.9301804900169373,0.3392435610294342,0.07415329664945602,-0.7715020775794983,0.9421908855438232,0.4796746075153351,0.42011046409606934,-0.09288790076971054,0.9999496340751648,0.43614932894706726,0.395065575838089,0.0916769802570343,0.9999642372131348,0.6056854724884033,0.5283179879188538,-0.1559889018535614,0.8775160312652588,0.31139200925827026,0.5199957489967346,0.043440405279397964,0.8006534576416016,0.7511011958122253,0.653704047203064,-0.029944533482193947,0.96625816822052,0.20999310910701752,0.6363281607627869,0.38008415699005127,0.9181667566299438,0.7651567459106445,0.6682034134864807,-0.033063795417547226,0.8605809211730957,0.20866531133651733,0.6555274724960327,0.4019090533256531,0.778207540512085,0.7941339015960693,0.6841755509376526,-0.2872082591056824,0.9445558190345764,0.14957047998905182,0.670064389705658,0.16983970999717712,0.8978838324546814
left,0.2987270653247833,0.34354937076568604,-1.2055776119232178,0.9993150234222412,0.2993381917476654,0.34080544114112854,-1.2454032897949219,0.998965322971344,0.30092814564704895,0.34148910641670227,-1.2452362775802612,0.9989573955535889,0.30279526114463806,0.34245893359184265,-1.2453079223632812,0.9990900158882141,0.29995477199554443,0.3338451385498047,-1.1956232786178589,0.9970548748970032,0.3018917143344879,0.3299071788787842,-1.1958897113800049,0.9969363212585449,0.30387404561042786,0.32582390308380127,-1.1960570812225342,0.9967198967933655,0.33193978667259216,0.3379902243614197,-1.2757225036621094,0.9984226226806641,0.3239065110683441,0.3104819655418396,-1.0564236640930176,0.9934279322624207,0.31559863686561584,0.3445472717285156,-1.2000350952148438,0.9983166456222534,0.3165976405143738,0.33734753727912903,-1.136609435081482,0.9964370131492615,0.43649157881736755,0.3877044916152954,-1.1357159614562988,0.9998077750205994,0.3784956932067871,0.27451205253601074,-0.8266610503196716,0.9998555779457092,0.47309190034866333,0.4763588309288025,-1.3130285739898682,0.9716259837150574,0.337685763835907,0.1850004941225052,-0.7807990908622742,0.9701828956604004,0.48832252621650696,0.5754232406616211,-1.3898967504501343,0.9614267945289612,0.2970393896102905,0.10163623094558716,-0.7702001929283142,0.9636086821556091,0.498289555311203,0.6042903065681458,-1.4471042156219482,0.9387684464454651,0.2802801728248596,0.0831722617149353,-0.8043501377105713,0.947346568107605,0.4870170056819916,0.6066718101501465,-1.4749444723129272,0.9435610175132751,0.2803032696247101,0.08278964459896088,-0.833001971244812,0.9489544034004211,0.4833848774433136,0.5978924036026001,-1.4008175134658813,0.9348424673080444,0.28646185994148254,0.08915135264396667,-0.7889285683631897,0.9468065500259399,0.47940969467163086,0.4214940667152405,-0.0896291434764862,0.9999522566795349,0.445757120847702,0.4014641344547272,0.08846250921487808,0.9999663233757019,0.6083465814590454,0.5295454263687134,-0.04728568345308304,0.8860673308372498,0.31172803044319153,0.527759850025177,0.023737790063023567,0.8128851652145386,0.7519778609275818,0.6523911356925964,0.1676556020975113,0.9687210321426392,0.21024292707443237,0.6361926198005676,0.393495112657547,0.9216906428337097,0.7662521600723267,0.6676146984100342,0.17876611649990082,0.868657112121582,0.2088754028081894,0.6557613015174866,0.42041680216789246,0.782842218875885,0.7945848107337952,0.6827611327171326,-0.06617274135351181,0.9481418132781982,0.15073424577713013,0.6693001985549927,0.19520203769207,0.9019305109977722
left,0.358117938041687,0.34178271889686584,-1.4375125169754028,0.9993679523468018,0.35932573676109314,0.33713093400001526,-1.4529310464859009,0.9990476965904236,0.36275923252105713,0.33701106905937195,-1.452704668045044,0.9990410208702087,0.3658047020435333,0.33717402815818787,-1.4528645277023315,0.9991623759269714,0.35217007994651794,0.33315354585647583,-1.4195117950439453,0.9972808361053467,0.35099318623542786,0.32987797260284424,-1.419822335243225,0.9971659183502197,0.34942886233329773,0.3261406123638153,-1.4198987483978271,0.9969629049301147,0.38690289855003357,0.33083224296569824,-1.3435757160186768,0.9985325336456299,0.36256757378578186,0.3146337568759918,-1.1983202695846558,0.9939044713973999,0.3773743808269501,0.34222909808158875,-1.3798210620880127,0.9984340667724609,0.3697749376296997,0.33731067180633545,-1.3379080295562744,0.9966686964035034,0.4646736681461334,0.3633371889591217,-1.1216180324554443,0.9998201131820679,0.39625903964042664,0.2959318161010742,-0.8918736577033997,0.999851644039154,0.5271958112716675,0.4672136604785919,-1.2761791944503784,0.973604679107666,0.3174179196357727,0.20923423767089844,-0.7836526036262512,0.9710347056388855,0.5511713027954102,0.5711638331413269,-1.4095231294631958,0.963962197303772,0.2446708381175995,0.13561001420021057,-0.789118230342865,0.9662626385688782,0.5675862431526184,0.6019626259803772,-1.4680777788162231,0.9415906071662903,0.22307263314723969,0.11862467229366302,-0.8217456936836243,0.9502506256103516,0.5567761063575745,0.6026576161384583,-1.5202845335006714,0.9461026787757874,0.22235837578773499,0.11778897792100906,-0.8537080883979797,0.9517772793769836,0.5526522994041443,0.5944077968597412,-1.431624174118042,0.9377638697624207,0.22870326042175293,0.12377902120351791,-0.796341061592102,0.94978928565979,0.4841548800468445,0.42118439078330994,-0.05232084542512894,0.9999551177024841,0.44757938385009766,0.411361962556839,0.051513671875,0.9999683499336243,0.6108395457267761,0.5336458086967468,-0.017852116376161575,0.8938264846801758,0.3124389052391052,0.530843198299408,-0.12083933502435684,0.8283661603927612,0.7533003687858582,0.6534444093704224,0.241237610578537,0.9708911776542664,0.2105560004711151,0.6350201368331909,0.17888426780700684,0.9269450306892395,0.7658973932266235,0.6687618494033813,0.2530583143234253,0.8716474771499634,0.2091616690158844,0.6532878875732422,0.19482922554016113,0.7838954925537109,0.7989823818206787,0.6827763319015503,-0.033562373369932175,0.95110023021698,0.1555495709180832,0.6688521504402161,-0.087551049888134,0.9079567790031433
left,0.4007057249546051,0.3381689190864563,-1.3334213495254517,0.9993550777435303,0.4021895229816437,0.33261531591415405,-1.3611348867416382,0.9990634918212891,0.40512216091156006,0.33182811737060547,-1.3609126806259155,0.9990556836128235,0.40644901990890503,0.33134326338768005,-1.3609790802001953,0.9991686940193176,0.3982313871383667,0.3313891887664795,-1.3298759460449219,0.9973448514938354,0.39753201603889465,0.3292619585990906,-1.3302862644195557,0.9972103834152222,0.3960919976234436,0.3261306583881378,-1.330543875694275,0.9970446228981018,0.42414459586143494,0.32486703991889954,-1.3168702125549316,0.9984681010246277,0.4082513153553009,0.3183269202709198,-1.1457998752593994,0.9941468834877014,0.41597092151641846,0.3373311460018158,-1.2872415781021118,0.9983600378036499,0.41150516271591187,0.336002379655838,-1.2454386949539185,0.996558427810669,0.5250054001808167,0.33737626671791077,-1.0170451402664185,0.9997909069061279,0.40375956892967224,0.3096518814563751,-0.8525926470756531,0.9998207092285156,0.4937065541744232,0.42533111572265625,-1.093773365020752,0.9653488993644714,0.3084576725959778,0.23071670532226562,-0.6477960348129272,0.9695722460746765,0.5040977001190186,0.4919126629829407,-1.302998423576355,0.9463670253753662,0.2127893567085266,0.17642414569854736,-0.5326868295669556,0.9643217921257019,0.5136467814445496,0.5054764747619629,-1.3680973052978516,0.9117221832275391,0.1812439113855362,0.16359709203243256,-0.545786440372467,0.9431855082511902,0.5045182108879089,0.5091053247451782,-1.4409105777740479,0.9190647006034851,0.1801934689283371,0.16104647517204285,-0.5895378589630127,0.9454565644264221,0.4998839795589447,0.5025808215141296,-1.3360188007354736,0.9090481400489807,0.19146467745304108,0.16555307805538177,-0.5518090724945068,0.9439045190811157,0.48404160141944885,0.42048898339271545,-0.03750784322619438,0.999948263168335,0.44779643416404724,0.41791167855262756,0.03684716671705246,0.9999655485153198,0.6156385540962219,0.5351865291595459,-0.03428879752755165,0.8924892544746399,0.3143254220485687,0.5325787663459778,-0.09381803870201111,0.8392900824546814,0.752795934677124,0.6535300612449646,0.20756004750728607,0.9705674648284912,0.2106490284204483,0.6349198222160339,0.18778987228870392,0.9282695651054382,0.7627169489860535,0.6697287559509277,0.2195238322019577,0.8684325218200684,0.1839374154806137,0.656068742275238,0.20288632810115814,0.7744830250740051,0.7992185354232788,0.6801021695137024,-0.05668147653341293,0.9506198167800903,0.1576979011297226,0.6687178611755371,-0.07234528660774231,0.9085387587547302
left,0.41241422295570374,0.3381936848163605,-1.0832250118255615,0.9994188547134399,0.4169905483722687,0.33290809392929077,-1.1166455745697021,0.9991562366485596,0.422686368227005,0.33233511447906494,-1.1164023876190186,0.9991492033004761,0.4263380169868469,0.33199355006217957,-1.1165205240249634,0.9992510676383972,0.4085097014904022,0.3313811123371124,-1.0813539028167725,0.9976078867912292,0.40643033385276794,0.3292458951473236,-1.081667423248291,0.9974862933158875,0.4015556573867798,0.32618388533592224,-1.0816847085952759,0.9973369836807251,0.4502376616001129,0.32542335987091064,-1.084311604499817,0.9986200332641602,0.4095543622970581,0.3183486759662628,-0.9319711327552795,0.994728147983551,0.42999014258384705,0.337629109621048,-1.0523931980133057,0.9985225796699524,0.42008495330810547,0.3366507887840271,-1.0086628198623657,0.9968991875648499,0.5511481165885925,0.34662729501724243,-0.8771240711212158,0.9998108148574829,0.40541136264801025,0.3090602159500122,-0.6959475874900818,0.9998371601104736,0.6172821521759033,0.4392211437225342,-0.9732166528701782,0.9685784578323364,0.29068270325660706,0.24556253850460052,-0.42388516664505005,0.971975564956665,0.6889540553092957,0.5175336003303528,-1.1195200681686401,0.9513877630233765,0.17008206248283386,0.2070537954568863,-0.2215462177991867,0.9672187566757202,0.7207459807395935,0.5393859148025513,-1.168355941772461,0.9194400906562805,0.1279272586107254,0.2027580440044403,-0.21569432318210602,0.9463965892791748,0.7115542888641357,0.5415390729904175,-1.2387665510177612,0.9262986183166504,0.1290561556816101,0.20340359210968018,-0.26858481764793396,0.9488833546638489,0.6991573572158813,0.5333693623542786,-1.149957537651062,0.9170289635658264,0.14393208920955658,0.20652341842651367,-0.24368426203727722,0.9476766586303711,0.5220757722854614,0.4223722517490387,-0.03912031278014183,0.9999518990516663,0.44652312994003296,0.41887345910072327,0.03866290673613548,0.9999681711196899,0.6245185136795044,0.5403220653533936,0.039717864245176315,0.899836003780365,0.31625422835350037,0.5324605107307434,-0.0934506505727768,0.8526382446289062,0.7550875544548035,0.6547300815582275,0.24926911294460297,0.972099781036377,0.21109850704669952,0.635277509689331,0.19098447263240814,0.9318774938583374,0.7622646689414978,0.6701034903526306,0.25904563069343567,0.8686116933822632,0.19932226836681366,0.6561846733093262,0.20473994314670563,0.772482693195343,0.8005934357643127,0.6801304817199707,0.02495630644261837,0.9526643753051758,0.15578721463680267,0.669255793094635,-0.0437258705496788,0.9127142429351807
left,0.4348987340927124,0.33365005254745483,-1.2693976163864136,0.9994760155677795,0.44284433126449585,0.32763198018074036,-1.304808259010315,0.999239444732666,0.4489952027797699,0.32741615176200867,-1.304575800895691,0.999233067035675,0.45451074838638306,0.3273504674434662,-1.30483877658844,0.9993249773979187,0.4313652813434601,0.32567518949508667,-1.272717833518982,0.9978439807891846,0.42898833751678467,0.3239225447177887,-1.2730906009674072,0.9977338314056396,0.4259244203567505,0.32181695103645325,-1.273064136505127,0.997599184513092,0.47779813408851624,0.321994423866272,-1.2192680835723877,0.9987566471099854,0.4309869110584259,0.3124896287918091,-1.0885684490203857,0.9952503442764282,0.4467022716999054,0.3356245458126068,-1.2176318168640137,0.9986686706542969,0.43472254276275635,0.33398911356925964,-1.1790645122528076,0.9972057938575745,0.5670841336250305,0.34666866064071655,-0.9467798471450806,0.9998292922973633,0.402249276638031,0.2920648157596588,-0.7134063839912415,0.9998525381088257,0.6826341152191162,0.4310370981693268,-1.0690333843231201,0.9716126918792725,0.2736566662788391,0.2647459805011749,-0.47672876715660095,0.974219024181366,0.7725220918655396,0.5128331780433655,-1.1999889612197876,0.9560389518737793,0.13637806475162506,0.2502497136592865,-0.2278398871421814,0.969866156578064,0.8115034103393555,0.5377192497253418,-1.255275845527649,0.9267071485519409,0.09779652953147888,0.24966858327388763,-0.20854325592517853,0.9494233131408691,0.7965903878211975,0.5426086187362671,-1.2872898578643799,0.9330804944038391,0.09972573816776276,0.2512541711330414,-0.27762967348098755,0.9521836638450623,0.7821865677833557,0.5341334342956543,-1.206606149673462,0.9245210886001587,0.11173736304044724,0.2539535164833069,-0.251970112323761,0.9512852430343628,0.5368761420249939,0.4224523603916168,-0.03916596621274948,0.9999541640281677,0.4427146315574646,0.4198761582374573,0.03897499293088913,0.9999697804450989,0.6272514462471008,0.5400731563568115,0.09156659990549088,0.907646894454956,0.3218534588813782,0.5323174595832825,-0.030604783445596695,0.8661375045776367,0.7546687722206116,0.6536976099014282,0.36227619647979736,0.9742969274520874,0.21184104681015015,0.6370716094970703,0.29329267144203186,0.9370076060295105,0.7611787915229797,0.6694855093955994,0.3763551712036133,0.8728440403938293,0.203230082988739,0.655527651309967,0.3141510784626007,0.7776837944984436,0.8011751174926758,0.6780911684036255,0.12030625343322754,0.9558676481246948,0.15411996841430664,0.6694713830947876,0.08449753373861313,0.9182704091072083
left,0.4855128526687622,0.33318647742271423,-1.334053635597229,0.999527633190155,0.4964450001716614,0.3276917040348053,-1.351595401763916,0.9993135333061218,0.5022953152656555,0.32729512453079224,-1.351379156112671,0.9993075132369995,0.5086409449577332,0.326995313167572,-1.351602554321289,0.9993904829025269,0.4822704493999481,0.32590213418006897,-1.3410662412643433,0.9980554580688477,0.47795340418815613,0.32415205240249634,-1.341457724571228,0.9979555010795593,0.4721091389656067,0.32202351093292236,-1.3414920568466187,0.9978336691856384,0.525109052658081,0.31961455941200256,-1.205607295036316,0.9988777041435242,0.46681007742881775,0.3126659095287323,-1.1536098718643188,0.9957141280174255,0.4953804016113281,0.33462104201316833,-1.2545256614685059,0.9987991452217102,0.4783819019794464,0.3329857289791107,-1.2435553073883057,0.9974800944328308,0.5964974164962769,0.33230477571487427,-0.905991792678833,0.9998455047607422,0.40275534987449646,0.28459644317626953,-0.8302323222160339,0.9998661279678345,0.7203077673912048,0.41174226999282837,-0.8854551911354065,0.97432941198349,0.2570311427116394,0.28988415002822876,-0.784805417060852,0.9765251874923706,0.8287999629974365,0.48767489194869995,-0.9962756633758545,0.9599899649620056,0.11919596046209335,0.29378819465637207,-0.931919276714325,0.9723684787750244,0.8769551515579224,0.5095918774604797,-1.0318800210952759,0.932264506816864,0.08188381791114807,0.2993357479572296,-0.9805529117584229,0.9525125026702881,0.8719031810760498,0.5125710368156433,-1.120607852935791,0.9384977221488953,0.08571024239063263,0.3012150526046753,-1.067731261253357,0.9555138945579529,0.8540210127830505,0.5070183277130127,-1.0352647304534912,0.9308086633682251,0.0980863943696022,0.3011764883995056,-0.97538161277771,0.9547445178031921,0.5414019227027893,0.4223358631134033,-0.010887832380831242,0.9999563097953796,0.44006744027137756,0.4193912744522095,0.010815756395459175,0.9999710917472839,0.6277191042900085,0.5395895838737488,0.08786319941282272,0.9152857661247253,0.3295351564884186,0.5315918922424316,-0.10318692773580551,0.8789351582527161,0.7547127604484558,0.6543158888816833,0.34249308705329895,0.9765110015869141,0.21208220720291138,0.6365243196487427,0.15597404539585114,0.9427632093429565,0.7609360814094543,0.6705238223075867,0.3514605164527893,0.8793310523033142,0.20881186425685883,0.6506937742233276,0.16897951066493988,0.788955807685852,0.8027476668357849,0.6779868006706238,0.07730335742235184,0.9592913389205933,0.15502206981182098,0.6694778800010681,-0.09252830594778061,0.9252954125404358
